,Должность,Зарплата.в.месяц,avg
12,Software Engineer,800,
68,Software Engineer,900,
87,Junior Software Engineer,600,
114,Junior Software Engineer,685,
143,Junior Software Engineer,750,
153,Software Engineer,1200,
162,Junior Software Engineer,500,
171,Junior Software Engineer,800,
217,Software Engineer,2900,
283,Junior Software Engineer,400,
302,Senior Software Engineer,3500,
332,Junior Software Engineer,600,
347,Junior Software Engineer,200,
373,Senior Software Engineer,3100,
387,Software Engineer,1200,
449,Software Engineer,2000,
534,Junior Software Engineer,400,
565,Software Engineer,1000,
572,Software Engineer,1750,
604,Software Engineer,3325,
669,Software Engineer,2000,
679,Software Engineer,2500,
688,Junior Software Engineer,1200,
696,Software Engineer,2000,
715,Junior Software Engineer,900,
728,Software Engineer,1425,
833,Junior Software Engineer,800,
855,Software Engineer,1425,
870,Software Engineer,1200,
953,Software Engineer,850,
1003,Junior Software Engineer,800,
1021,Software Engineer,1400,
1080,Software Engineer,2800,
1108,Junior Software Engineer,300,
1138,Software Engineer,2600,
1172,Senior Software Engineer,1300,
1187,Junior Software Engineer,952,
1194,Junior Software Engineer,300,
1363,Senior Software Engineer,1500,
1392,Software Engineer,1400,
1489,Senior Software Engineer,3300,
1578,Software Engineer,2100,
1586,Software Engineer,700,
1603,Junior Software Engineer,300,
1614,Junior Software Engineer,440,
1652,Junior Software Engineer,500,
1681,Junior Software Engineer,800,
1695,Junior Software Engineer,600,
1733,Junior Software Engineer,400,
1748,Software Engineer,700,
1914,Junior Software Engineer,400,
1937,Software Engineer,850,
1954,Senior Software Engineer,3900,
2014,Software Engineer,4100,
2021,Software Engineer,2000,
2133,Junior Software Engineer,100,
2165,Senior Software Engineer,3000,
2184,Software Engineer,2300,
2187,Junior Software Engineer,650,
2192,Software Engineer,2500,
2224,Software Engineer,4500,
2244,Software Engineer,2400,
2286,Software Engineer,3500,
2289,Senior Software Engineer,3000,
2350,Software Engineer,2100,
2356,Software Engineer,1900,
2387,Senior Software Engineer,2600,
2433,Software Engineer,1900,
2454,Software Engineer,500,
2463,Software Engineer,3000,
2474,Software Engineer,1500,
2557,Software Engineer,2300,
2632,Technical Lead,3500,
2652,Software Engineer,1700,
2661,Software Engineer,1100,
2768,Software Engineer,1880,
2781,Software Engineer,2000,
2795,Junior Software Engineer,1000,
2834,Junior Software Engineer,300,
2837,Senior Software Engineer,2400,
2904,Software Engineer,1300,
2908,Junior Software Engineer,500,
2946,Senior Software Engineer,3200,
2959,Junior Software Engineer,800,
2983,Junior Software Engineer,400,
3044,Software Engineer,1000,
3050,Software Engineer,1500,
3145,Technical Lead,1425,
3149,Junior Software Engineer,400,
3156,Software Engineer,1000,
3158,Junior Software Engineer,550,
3176,Senior Software Engineer,3500,
3232,Software Engineer,2700,
3267,Junior Software Engineer,900,
3415,Software Engineer,1000,
3480,Software Engineer,1500,
3482,Software Engineer,1700,
3488,Software Engineer,2000,
3523,Software Engineer,3000,
3532,Software Engineer,1900,
3542,Junior Software Engineer,700,
3621,Software Engineer,1700,
3658,Software Engineer,2200,
3679,Junior Software Engineer,500,
3722,Senior Software Engineer,3100,
3780,Junior Software Engineer,500,
3821,Junior Software Engineer,230,
3827,Software Engineer,1750,
3838,Software Engineer,1200,
3854,Software Engineer,2100,
3871,Junior Software Engineer,300,
3874,Software Engineer,2000,
3935,Technical Lead,3700,
3995,Software Engineer,1650,
4025,Software Engineer,2400,
4079,Software Engineer,5400,
4186,Junior Software Engineer,750,
4236,Software Engineer,2300,
4265,Software Engineer,500,
4323,Technical Lead,3300,
4550,Software Engineer,1400,
4599,Software Engineer,1400,
4649,Senior Software Engineer,3300,
4665,Software Engineer,900,
4705,Software Engineer,1600,
4730,Junior Software Engineer,500,
4746,Technical Lead,2900,
4847,Software Engineer,2000,
4855,Junior Software Engineer,700,
4876,Software Engineer,1500,
4888,Senior Software Engineer,9200,
4952,Junior Software Engineer,700,
4966,Software Engineer,700,
4971,Junior Software Engineer,211,
4973,Junior Software Engineer,500,
5036,Technical Lead,6200,
5051,Software Engineer,1800,
5097,Software Engineer,1050,
5173,Junior Software Engineer,400,
5246,Junior Software Engineer,550,
5257,Junior Software Engineer,800,
5315,Software Engineer,1500,
5316,Technical Lead,2700,
5398,Software Engineer,2000,
5426,Software Engineer,900,
5478,Software Engineer,2000,
5498,Software Engineer,2630,
5524,Senior Software Engineer,3600,
5529,Junior Software Engineer,330,
5533,Software Engineer,2400,
5643,Senior Software Engineer,2300,
5670,Software Engineer,1200,
5716,Senior Software Engineer,1400,
5748,System Architect,3000,
5773,Software Engineer,2000,
5835,Junior Software Engineer,400,
6026,Junior Software Engineer,700,
6038,Software Engineer,2850,
6061,Junior Software Engineer,300,
6090,Software Engineer,1100,
6142,Software Engineer,2200,
6166,Software Engineer,700,
6192,Technical Lead,3700,
6198,Software Engineer,2950,
6252,Junior Software Engineer,400,
6283,Senior Software Engineer,3100,
6345,Junior Software Engineer,1000,
6497,Senior Software Engineer,3300,
6533,Junior Software Engineer,400,
6549,Senior Software Engineer,2500,
6619,Software Engineer,1950,
6714,Senior Software Engineer,3300,
6729,Senior Software Engineer,3000,
6750,Software Engineer,1272,
6789,Senior Software Engineer,5000,
6865,Software Engineer,1600,
6910,Technical Lead,2500,
6948,Software Engineer,1200,
7049,Junior Software Engineer,900,
7050,Software Engineer,1400,
7084,Software Engineer,2000,
7098,Senior Software Engineer,2600,
7140,Junior Software Engineer,100,
7159,Junior Software Engineer,800,
7208,Software Engineer,950,
7399,Junior Software Engineer,1000,
7404,Software Engineer,1100,
7457,Junior Software Engineer,250,
7473,Junior Software Engineer,400,
7783,Senior Software Engineer,3200,
7881,Software Engineer,750,
7981,Software Engineer,2850,
8073,Senior Software Engineer,4300,
8117,Senior Software Engineer,4500,
8120,Senior Software Engineer,4000,
8225,Senior Software Engineer,5000,
8228,System Architect,5000,
8381,Technical Lead,3000,
8398,Software Engineer,800,
8445,Technical Lead,1900,
8502,Junior Software Engineer,1250,
8523,Junior Software Engineer,185,
8546,Software Engineer,2000,
8625,Software Engineer,1750,
8635,Senior Software Engineer,4000,
8673,Junior Software Engineer,350,
8695,Software Engineer,1500,
